user00,UFPel,0,4,0
user01,UFSM,0,4,0
user02,IFSul,0,4,0
user03,UFPel,0,4,0
user04,UFSM,0,4,0
user05,IFSul,0,4,0
user06,UFPel,0,4,0
user07,UFSM,0,4,0
user08,IFSul,0,4,0
user09,UFPel,0,4,0
user10,UFSM,0,4,0
user11,IFSul,0,4,0
user12,UFPel,0,4,0
user13,UFSM,0,4,0
user14,IFSul,0,4,0
user15,UFPel,0,4,0
user16,UFSM,0,4,0
user17,IFSul,0,4,0
user18,UFPel,0,4,0
user19,UFSM,0,4,0
user20,IFSul,0,4,0
user21,UFPel,0,4,0
user22,UFSM,0,4,0
user23,IFSul,0,4,0
user24,UFPel,0,4,0
user25,UFSM,0,4,0
user26,IFSul,0,4,0
user27,UFPel,0,4,0
user28,UFSM,0,4,0
user29,IFSul,0,4,0
user30,UFPel,0,4,0
user31,UFSM,0,4,0
user32,IFSul,0,4,0
user33,UFPel,0,4,0
user34,UFSM,0,4,0
user35,IFSul,0,4,0
user36,UFPel,0,4,0
user37,UFSM,0,4,0
user38,IFSul,0,4,0
user39,UFPel,0,4,0
user40,UFSM,0,4,0
user41,IFSul,0,4,0
user42,UFPel,0,4,0
user43,UFSM,0,4,0
user44,IFSul,0,4,0
user45,UFPel,0,4,0
user46,UFSM,0,4,0
user47,IFSul,0,4,0
user48,UFPel,0,4,0
user49,UFSM,0,4,0
user50,IFSul,0,4,0
user51,UFPel,0,4,0
user52,UFSM,0,4,0
user53,IFSul,0,4,0
user54,UFPel,0,4,0
user55,UFSM,0,4,0
user56,IFSul,0,4,0
user57,UFPel,0,4,0
user58,UFSM,0,4,0
user59,IFSul,0,4,0
user60,UFPel,0,4,0
user61,UFSM,0,4,0
user62,IFSul,0,4,0
user63,UFPel,0,4,0
user64,UFSM,0,4,0
user65,IFSul,0,4,0
user66,UFPel,0,4,0
user67,UFSM,0,4,0
user68,IFSul,0,4,0
user69,UFPel,0,4,0
user70,UFSM,0,4,0
user71,IFSul,0,4,0
user72,UFPel,0,4,0
user73,UFSM,0,4,0
user74,IFSul,0,4,0
user75,UFPel,0,4,0
user76,UFSM,0,4,0
user77,IFSul,0,4,0
user78,UFPel,0,4,0
user79,UFSM,0,4,0
user80,IFSul,0,4,0
user81,UFPel,0,4,0
user82,UFSM,0,4,0
user83,IFSul,0,4,0
user84,UFPel,0,4,0
user85,UFSM,0,4,0
user86,IFSul,0,4,0
user87,UFPel,0,4,0
user88,UFSM,0,4,0
user89,IFSul,0,4,0
user90,UFPel,0,4,0
user91,UFSM,0,4,0
user92,IFSul,0,4,0
user93,UFPel,0,4,0
user94,UFSM,0,4,0
user95,IFSul,0,4,0
user96,UFPel,0,4,0
user97,UFSM,0,4,0
user98,IFSul,0,4,0
user99,UFPel,0,4,0
user100,UFSM,0,4,0
user101,IFSul,0,4,0
user102,UFPel,0,4,0
user103,UFSM,0,4,0
user104,IFSul,0,4,0
user105,UFPel,0,4,0
user106,UFSM,0,4,0
user107,IFSul,0,4,0
user108,UFPel,0,4,0
user109,UFSM,0,4,0
user110,IFSul,0,4,0
user111,UFPel,0,4,0
user112,UFSM,0,4,0
user113,IFSul,0,4,0
user114,UFPel,0,4,0
user115,UFSM,0,4,0
user116,IFSul,0,4,0
user117,UFPel,0,4,0
user118,UFSM,0,4,0
user119,IFSul,0,4,0
user120,UFPel,0,4,0
user121,UFSM,0,4,0
user122,IFSul,0,4,0
user123,UFPel,0,4,0
user124,UFSM,0,4,0
user125,IFSul,0,4,0
user126,UFPel,0,4,0
user127,UFSM,0,4,0
user128,IFSul,0,4,0
user129,UFPel,0,4,0
user130,UFSM,0,4,0
user131,IFSul,0,4,0
user132,UFPel,0,4,0
user133,UFSM,0,4,0
user134,IFSul,0,4,0
user135,UFPel,0,4,0
user136,UFSM,0,4,0
user137,IFSul,0,4,0
user138,UFPel,0,4,0
user139,UFSM,0,4,0
user140,IFSul,0,4,0
user141,UFPel,0,4,0
user142,UFSM,0,4,0
user143,IFSul,0,4,0
user144,UFPel,0,4,0
user145,UFSM,0,4,0
user146,IFSul,0,4,0
user147,UFPel,0,4,0
user148,UFSM,0,4,0
user149,IFSul,0,4,0
user150,UFPel,0,4,0
user151,UFSM,0,4,0
user152,IFSul,0,4,0
user153,UFPel,0,4,0
user154,UFSM,0,4,0
user155,IFSul,0,4,0
user156,UFPel,0,4,0
user157,UFSM,0,4,0
user158,IFSul,0,4,0
user159,UFPel,0,4,0
user160,UFSM,0,4,0
user161,IFSul,0,4,0
user162,UFPel,0,4,0
user163,UFSM,0,4,0
user164,IFSul,0,4,0
user165,UFPel,0,4,0
user166,UFSM,0,4,0
user167,IFSul,0,4,0
user168,UFPel,0,4,0
user169,UFSM,0,4,0
user170,IFSul,0,4,0
user171,UFPel,0,4,0
user172,UFSM,0,4,0
user173,IFSul,0,4,0
user174,UFPel,0,4,0
user175,UFSM,0,4,0
user176,IFSul,0,4,0
user177,UFPel,0,4,0
user178,UFSM,0,4,0
user179,IFSul,0,4,0
user180,UFPel,0,4,0
user181,UFSM,0,4,0
user182,IFSul,0,4,0
user183,UFPel,0,4,0
user184,UFSM,0,4,0
user185,IFSul,0,4,0
user186,UFPel,0,4,0
user187,UFSM,0,4,0
user188,IFSul,0,4,0
user189,UFPel,0,4,0
user190,UFSM,0,4,0
user191,IFSul,0,4,0
user192,IFSul,10000000,4,0
